epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr,training_phase
87,20.03110394246215,20.754134551338527,0.00044318257218345353,0.00042841029534487047,153.27857089402087,151.1887501490156,2.861045983967869,2.986582523205607,1.1423856952481932,1.1304286826015715,2.861045983967869,2.986582523205607,40.871021775544385,44.14715719063545,-0.060887694358825684,-0.0766899585723877,0.0,8.923076923076923,0.0001,
88,20.188561505009382,20.789951177743767,0.0004244795306219128,0.000419004706986697,149.9011033663598,148.9464801290761,2.889931913596302,2.993304894520686,1.1361919751319054,1.1286962610423366,2.889931913596302,2.993304894520686,40.03350083752093,38.46153846153847,-0.08503234386444092,-0.0919346809387207,0.0,9.461538461538462,0.0001,
89,20.120835286688365,20.818494573484696,0.00041894043617923956,0.0004214682179443962,148.1746459398637,148.21078986228508,2.8792234916782857,2.9977989834686585,1.1348462747768742,1.129308731061559,2.8792234916782857,2.9977989834686585,42.3785594639866,40.802675585284284,-0.1249314546585083,-0.0940932035446167,0.0,10.0,0.0001,
90,39.24475866346503,40.48042990132718,0.00042621950234576647,0.0004327462442580573,148.68513810814326,148.95061959869486,2.897997400868478,2.9936122033109633,1.1361950228561708,1.1307759107554636,2.897997400868478,2.9936122033109633,39.61474036850921,39.46488294314381,-0.11173748970031738,-0.10029435157775879,0.0,6.5,0.0001,
91,57.60952750482352,61.11815260565002,0.00043197552060436964,0.00043087171472026576,149.10584735710617,149.0284388615535,2.8657774557819717,3.0413665141549,1.1413527637270826,1.1288256322261083,2.8657774557819717,3.0413665141549,42.462311557788944,44.14715719063545,-0.0787210464477539,-0.01224207878112793,0.0,0.0,0.0001,
92,57.724860972495534,60.13510418895096,0.0004286503052094037,0.00042877150288733176,148.60176193774046,148.15785982776245,2.8716233651242664,2.9921994416610054,1.1352817654809362,1.1301632356085507,2.8716233651242664,2.9921994416610054,40.36850921273032,40.802675585284284,-0.09631383419036865,-0.07390868663787842,0.0,0.0,0.0001,
93,58.46480728992865,60.74232112922796,0.00042780638626391314,0.0004296094247484175,148.0987555729085,147.99502828846806,2.9086249317955133,3.022577686852037,1.1350103359126567,1.1287017723788386,2.9086249317955133,3.022577686852037,40.619765494137354,40.13377926421405,-0.0891866683959961,-0.15927565097808838,0.0,0.0,0.0001,
94,57.84419168699127,60.28340178269606,0.0004327279401781627,0.00043581505872567736,148.62046624827425,149.8981535538383,2.877570560030402,2.9996183612274883,1.136498895721819,1.1292672274902114,2.877570560030402,2.9996183612274883,42.629815745393635,39.46488294314381,-0.0612565279006958,-0.05001211166381836,0.0,0.0,0.0001,
95,58.438823917203614,62.78573807426121,0.00044235630166425155,0.0004447341557276002,150.4059207475365,150.4929687091738,2.9073109878367513,3.1247225860289505,1.1350296548063832,1.1295747824735864,2.9073109878367513,3.1247225860289505,41.45728643216081,37.12374581939799,-0.15906012058258057,-0.001022934913635254,0.0,0.0,0.0001,
96,58.854317248167106,60.40020538891438,0.0004424579052813819,0.0004290121542850516,149.87734124009535,147.81987489426015,2.9280032376747833,3.0054466429362727,1.141620470650831,1.1307628346127412,2.9280032376747833,3.0054466429362727,40.28475711892797,39.46488294314381,-0.08559286594390869,-0.12762212753295898,0.0,0.0,0.0001,
97,58.00385471005336,61.65304976243239,0.0004291817051759442,0.00043286595814378566,147.60741384943924,148.06248030136263,2.885443738157825,3.068100544122549,1.1455853995765672,1.1295192807813152,2.885443738157825,3.068100544122549,39.19597989949749,38.46153846153847,-0.062456727027893066,-0.21857142448425293,0.0,0.0,0.0001,
98,59.7162926576445,60.81038550947821,0.00043598161016784333,0.00044549724541099924,148.4063538977848,148.91071066968018,2.9711513163855727,3.025950659078898,1.1381826239015589,1.1298490758723638,2.9711513163855727,3.025950659078898,43.299832495812396,40.13377926421405,-0.14655959606170654,-0.014940142631530762,0.0,0.0,0.0001,
99,57.121406759648664,60.027968505553176,0.0004439174899713634,0.0004490585506147702,148.93293810769342,149.83514424709972,2.8414305083116695,2.9868141687833347,1.1356699099293106,1.1308146561667274,2.8414305083116695,2.9868141687833347,40.95477386934673,38.12709030100335,-0.08837378025054932,-0.07765114307403564,0.0,0.0,0.0001,
100,57.94031838396286,61.384978648412186,0.00045598168211748863,0.00046943535105119704,151.53071941842185,153.98688412669512,2.88234975709388,3.0546583020966187,1.1368198175126782,1.1296935860927289,2.88234975709388,3.0546583020966187,41.20603015075377,37.79264214046823,-0.0884009599685669,-0.0030814409255981445,0.0,0.0,0.0001,
101,58.271863678591934,60.916636578614096,0.0004722721009594006,0.0004732266697646383,154.87416168672954,155.50686921084605,2.8988335120618043,3.0312394864583094,1.1429894088301027,1.1295343868708532,2.8988335120618043,3.0312394864583094,40.28475711892797,38.12709030100335,-0.0939408540725708,-0.010690689086914062,0.0,0.0,0.0001,
102,57.4025965296044,60.2508788092878,0.00047304649168268233,0.00047089484974626686,155.48613423358654,155.70318098291506,2.8555019572751608,2.997941137556248,1.1323820478353068,1.1305534819695464,2.8555019572751608,2.997941137556248,41.37353433835846,38.79598662207358,-0.06670916080474854,-0.10508227348327637,0.0,0.0,0.0001,
103,57.630886474047074,60.22493339462025,0.0004736787027354123,0.00047983022308970696,156.27550875920946,157.59484342747308,2.8668422579166277,2.996655823793698,1.1382748551504496,1.1288800074105279,2.8668422579166277,2.996655823793698,42.3785594639866,38.79598662207358,-0.07342541217803955,-0.03518354892730713,0.0,0.0,0.0001,
104,57.44907964454025,60.12309615986802,0.00048366390721298367,0.0004895907241919616,158.0362767358521,159.01763288312932,2.857793069964078,2.9915363246381883,1.1341805396167877,1.1303004732100062,2.857793069964078,2.9915363246381883,40.871021775544385,38.79598662207358,-0.045452117919921875,-0.06075263023376465,0.0,0.0,0.0001,
105,38.70532948607376,40.45005603139616,0.00048610305907345147,0.0004823732862044998,157.9675115588522,157.2511031747263,2.8555392280495546,2.990970275872527,1.1444347977039202,1.1329419951773807,2.8555392280495546,2.990970275872527,40.871021775544385,38.79598662207358,-0.06843173503875732,-0.05062675476074219,0.0,1.5,0.0001,
106,19.980938274057667,20.75600579430826,0.00048750628685263585,0.00048503183010641646,157.90778620478696,158.09020960370833,2.853716843491623,2.987993438905697,1.1395547174329135,1.1273382650968622,2.853716843491623,2.987993438905697,40.53601340033501,43.812709030100336,-0.057845234870910645,-0.05362820625305176,0.0,3.0,0.0001,
107,19.8221999700345,20.762565459694752,0.0004921266053478784,0.0005017084413734467,159.54053041084327,161.59788176367513,2.828362725288225,2.9880427700221337,1.1368725108141875,1.129709611170268,2.828362725288225,2.9880427700221337,42.71356783919598,43.812709030100336,-0.048795104026794434,-0.06277823448181152,0.0,3.5384615384615383,0.0001,
108,19.94233944827388,20.791763414108633,0.0005150432777403849,0.0005273242347895551,163.84793359190974,166.08819733176344,2.850385977794577,2.992889334924245,1.1318891647473053,1.1295526292810472,2.850385977794577,2.992889334924245,41.289782244556115,43.812709030100336,-0.05620598793029785,-0.051090359687805176,0.0,4.076923076923077,0.0001,
109,19.892449549893836,20.758372597072434,0.000527511224645179,0.0005214707351626087,166.44900344005183,166.61837896136535,2.8393065741713124,2.986320244428705,1.1384241109717033,1.1320087692410652,2.8393065741713124,2.986320244428705,40.53601340033501,41.1371237458194,-0.05055129528045654,-0.051859259605407715,0.0,4.615384615384616,0.0001,
110,19.941439170134526,20.7892754277258,0.0005124341889551311,0.0005083587701996184,166.4373625431029,166.90348785298326,2.8501975196889497,2.9930583784811473,1.1320023368950465,1.1283031359165407,2.8501975196889497,2.9930583784811473,41.79229480737018,45.819397993311036,-0.08061587810516357,-0.0793919563293457,0.0,5.153846153846153,0.0001,
111,19.936349437464422,20.789132076760996,0.0005040155432945183,0.0004892488073302202,166.3430672139179,164.10962388666977,2.846511911507228,2.990417820952808,1.1388789656972964,1.1347362696127747,2.846511911507228,2.990417820952808,41.37353433835846,40.468227424749166,-0.08572518825531006,-0.07338535785675049,0.0,5.692307692307692,0.0001,
112,19.74240833071608,20.825964324849107,0.0004746806802941015,0.00047405279542468985,161.83574966609578,161.49376619779147,2.8156072737982925,2.998072910468315,1.1357085307439168,1.1312183624127239,2.8156072737982925,2.998072910468315,41.289782244556115,45.48494983277592,-0.07566475868225098,-0.07854652404785156,0.0,6.230769230769231,0.0001,
113,19.913016685089673,20.797801333526305,0.00048065035698710746,0.000492166748611462,163.00202760424847,164.5791503497988,2.8393890062967935,2.989607371614131,1.1468278954376527,1.1401254720113747,2.8393890062967935,2.989607371614131,40.117252931323286,38.79598662207358,-0.06066238880157471,-0.06302344799041748,0.0,6.769230769230768,0.0001,
114,19.891663051330465,20.829900977603568,0.0004864622725889873,0.0004873056572871314,163.70731748648026,163.01412596431464,2.83987190375975,2.9987702313872884,1.1370807730372827,1.1310127441300994,2.83987190375975,2.9987702313872884,41.37353433835846,38.79598662207358,-0.05980479717254639,-0.055873751640319824,0.0,7.307692307692308,0.0001,
115,20.073927542272724,20.782678948596967,0.0004758059954500041,0.0004642031796589606,162.30019162687626,161.13526794025333,2.8698835808228407,2.989684230906509,1.1380440523876019,1.1341161319244666,2.8698835808228407,2.989684230906509,40.20100502512563,38.79598662207358,-0.08425521850585938,-0.07938385009765625,0.0,7.846153846153845,0.0001,
116,19.948690625291373,20.719064878380816,0.00046077903321713296,0.0004721179864031378,160.6092481501338,161.82048259212021,2.84843191709151,2.982240385833791,1.1395537300125838,1.126472356526748,2.84843191709151,2.982240385833791,41.62479061976549,43.812709030100336,-0.09431016445159912,-0.07383453845977783,0.0,8.384615384615383,0.0001,
117,20.104475043726527,20.787549647200468,0.0004818610758953564,0.0004908971065642892,162.55665728954014,163.97379657656055,2.8751378506671643,2.9925859564522836,1.1376043554127115,1.128886369558481,2.8751378506671643,2.9925859564522836,40.36850921273032,43.812709030100336,-0.08132696151733398,-0.0701758861541748,0.0,8.923076923076923,0.0001,
118,19.870862395320106,20.724963491178276,0.0005015072049502863,0.00050707417793329,165.18549805709864,164.69352415971534,2.833953372597495,2.9803310812117663,1.1428446741759077,1.1331344749217847,2.833953372597495,2.9803310812117663,39.44723618090452,38.79598662207358,-0.06356513500213623,-0.07091355323791504,0.0,9.461538461538462,0.0001,
119,20.0812843808377,20.78182716114465,0.0005055498789061466,0.0005063847148087013,163.30710769218817,161.63888223195156,2.8696408675144265,2.9893886221691117,1.1413314174767115,1.1341471951143398,2.8696408675144265,2.9893886221691117,41.45728643216081,38.79598662207358,-0.09203267097473145,-0.05469357967376709,0.0,10.0,0.0001,
120,38.86595078409217,40.750316556082126,0.0005025719977888767,0.0005090222263749203,161.2021400285526,162.2164529653696,2.868322175152138,3.0137845130269745,1.1401533864850375,1.1352262281653873,2.868322175152138,3.0137845130269745,42.211055276381906,38.79598662207358,-0.08088886737823486,-0.1384822130203247,0.0,6.5,0.0001,
121,58.469552504956425,60.1163421809474,0.0005169185867121246,0.0005185830715987644,163.8043351932187,164.9970062153794,2.908700251699093,2.991104177009302,1.1408317714080938,1.135543229189206,2.908700251699093,2.991104177009302,40.787269681742046,38.79598662207358,-0.10333991050720215,-0.050315260887145996,0.0,0.0,0.0001,
122,57.129668307663806,60.20879549007352,0.0005192639555983321,0.0005103485667719864,164.68354301516536,163.64946846340013,2.841591079430764,2.9957358908892475,1.149843645055889,1.1354740933829726,2.841591079430764,2.9957358908892475,40.117252931323286,38.79598662207358,-0.08195006847381592,-0.10658156871795654,0.0,0.0,0.0001,
123,57.38031332377014,61.581311216322476,0.0005094070545042017,0.0005041529896768763,163.12548595537092,162.52976305907387,2.854322165500379,3.064360250996108,1.1347220678824677,1.1360829645973385,2.854322165500379,3.064360250996108,43.21608040201005,38.79598662207358,-0.04055333137512207,-0.21716618537902832,0.0,0.0,0.0001,
124,58.28433298465595,60.67176718057996,0.0005114243716435191,0.0005312970787657419,163.6616508701139,167.9796707000222,2.8994587949372614,3.01889022935593,1.139712170140827,1.1333461429761804,2.8994587949372614,3.01889022935593,43.132328308207704,38.79598662207358,-0.10532855987548828,-0.024059176445007324,0.0,0.0,0.0001,
125,58.1497320114468,60.37326364931853,0.0005411239617997141,0.0005593003843752138,170.09461471583177,173.9943048483552,2.8927296442003105,3.0039306930873706,1.1372699979162295,1.133851765788917,2.8927296442003105,3.0039306930873706,42.29480737018426,38.79598662207358,-0.1278904676437378,-0.024332404136657715,0.0,0.0,0.0001,
126,58.89721587674702,64.1614582993115,0.0005759230196332462,0.000584860784149601,177.2146952515671,180.51873636405205,2.9300143255460602,3.193317835944951,1.141643666342475,1.1336248754258937,2.9300143255460602,3.193317835944951,42.96482412060301,38.79598662207358,-0.16899514198303223,-0.36120080947875977,0.0,0.0,0.0001,
127,58.06281615980905,59.985016494291685,0.0005993772772143921,0.0006129337234475516,182.51407941501944,185.40183474945783,2.8883142619077087,2.9844574712989322,1.1381728617190516,1.1344456381622365,2.8883142619077087,2.9844574712989322,40.871021775544385,38.79598662207358,-0.1123499870300293,-0.0861138105392456,0.0,0.0,0.0001,
128,58.29953015070265,60.195413417242044,0.0006219482544062338,0.0006285698400704458,187.57170294117887,189.36114415197468,2.900106075820412,2.994949749082227,1.1398784543201952,1.1353916133127882,2.900106075820412,2.994949749082227,40.95477386934673,38.79598662207358,-0.1152946949005127,-0.09957218170166016,0.0,0.0,0.0001,
129,57.523108260316064,60.35902258066031,0.0006293448127363146,0.0006325500793396854,190.2110773338944,191.44103988596427,2.8613549125454134,3.003135137334715,1.1336935037743905,1.134676828830936,2.8613549125454134,3.003135137334715,43.551088777219434,38.79598662207358,-0.0752021074295044,-0.1276010274887085,0.0,0.0,0.0001,
130,57.96064181942836,60.18287291255683,0.0006361700525395011,0.000630504592636407,192.31748323424577,192.43618075265533,2.883141928981097,2.9943121906905668,1.140316789673401,1.1360742639139743,2.883141928981097,2.9943121906905668,39.61474036850921,38.79598662207358,-0.06197929382324219,-0.04721403121948242,0.0,0.0,0.0001,
131,57.82043834028132,60.06688604705708,0.0006231533124000832,0.0006079857187411034,191.3664567650263,189.0418448049488,2.8762801715876387,2.988547134558891,1.1294885023155403,1.1351360553084409,2.8762801715876387,2.988547134558891,41.87604690117253,38.79598662207358,-0.08684265613555908,-0.046037912368774414,0.0,0.0,0.0001,
132,57.99753831898547,60.538967017744696,0.0006030645191051703,0.0006119220306937985,188.89907394741448,191.12736164207843,2.8849252979559714,3.0121485269986668,1.1478822680573966,1.1350323890762584,2.8849252979559714,3.0121485269986668,41.541038525963145,38.79598662207358,-0.09042644500732422,-0.14468169212341309,0.0,0.0,0.0001,
133,57.75520607135204,60.77373902694039,0.0006222715638375138,0.0006312192075054183,193.34125001226838,195.56816366444463,2.8729060095558614,3.0238804641774664,1.1385584921892764,1.1340231301393795,2.8729060095558614,3.0238804641774664,42.96482412060301,38.79598662207358,-0.0910261869430542,-0.01331031322479248,0.0,0.0,0.0001,
134,57.75750092805131,60.3850437534294,0.0006270242680037328,0.0006323887471710784,196.6341783533144,198.90278212123093,2.8730533186914133,3.004435514526622,1.1355773633848283,1.1347447837076856,2.8730533186914133,3.004435514526622,41.038525963149084,38.79598662207358,-0.07673609256744385,-0.12497496604919434,0.0,0.0,0.0001,
135,38.30361546783192,40.44842107000957,0.0006461897212660979,0.0006658635810827432,201.4612224074065,204.25784072110486,2.8255519415665313,2.990678780852353,1.1334667034085273,1.1318404515052718,2.8255519415665313,2.990678780852353,41.289782244556115,38.79598662207358,-0.08811521530151367,-0.06639862060546875,0.0,1.5,0.0001,
